theta_rad,Req_Ohm,Q_gain
0.8246680715673207,1.76,1.1363636363636365
0.8290313946973066,1.76,1.1363636363636365
0.8333947178272924,1.76,1.1363636363636365
0.8377580409572782,1.76,1.1363636363636365
0.842121364087264,1.76,1.1363636363636365
0.8464846872172498,1.76,1.1363636363636365
0.8508480103472357,1.76,1.1363636363636365
0.8552113334772214,1.76,1.1363636363636365
0.8595746566072073,1.76,1.1363636363636365
0.8639379797371931,1.76,1.1363636363636365
0.868301302867179,1.76,1.1363636363636365
0.8726646259971648,1.76,1.1363636363636365
0.8770279491271507,1.76,1.1363636363636365
0.8813912722571364,1.76,1.1363636363636365
0.8857545953871222,1.76,1.1363636363636365
0.8901179185171081,1.76,1.1363636363636365
0.8944812416470939,1.76,1.1363636363636365
0.8988445647770797,1.76,1.1363636363636365
0.9032078879070655,1.76,1.1363636363636365
0.9075712110370514,1.76,1.1363636363636365
0.9119345341670372,1.76,1.1363636363636365
0.9162978572970231,1.76,1.1363636363636365
0.9206611804270088,1.76,1.1363636363636365
0.9250245035569946,1.76,1.1363636363636365
0.9293878266869805,1.76,1.1363636363636365
0.9337511498169663,1.76,1.1363636363636365
0.9381144729469522,1.76,1.1363636363636365
0.9424777960769379,1.76,1.1363636363636365
0.9468411192069238,1.76,1.1363636363636365
0.9512044423369096,1.76,1.1363636363636365
0.9555677654668955,1.76,1.1363636363636365
0.9599310885968813,1.76,1.1363636363636365
0.964294411726867,1.76,1.1363636363636365
0.9686577348568529,1.76,1.1363636363636365
0.9730210579868387,1.76,1.1363636363636365
0.9773843811168246,1.76,1.1363636363636365
0.9817477042468103,1.76,1.1363636363636365
0.9861110273767962,1.76,1.1363636363636365
0.990474350506782,1.76,1.1363636363636365
0.9948376736367679,1.76,1.1363636363636365
0.9992009967667537,1.76,1.1363636363636365
1.0035643198967394,1.76,1.1363636363636365
1.0079276430267252,1.76,1.1363636363636365
1.0122909661567112,1.76,1.1363636363636365
1.016654289286697,1.76,1.1363636363636365
1.0210176124166828,1.76,1.1363636363636365
1.0253809355466685,1.76,1.1363636363636365
1.0297442586766545,1.76,1.1363636363636365
1.0341075818066403,1.76,1.1363636363636365
1.038470904936626,1.76,1.1363636363636365
1.0428342280666119,1.76,1.1363636363636365
1.0471975511965976,1.76,1.1363636363636365
1.0515608743265836,1.76,1.1363636363636365
1.0559241974565694,1.76,1.1363636363636365
1.0602875205865552,1.76,1.1363636363636365
1.064650843716541,1.76,1.1363636363636365
1.069014166846527,1.76,1.1363636363636365
1.0733774899765127,1.76,1.1363636363636365
1.0777408131064985,1.76,1.1363636363636365
1.0821041362364843,1.76,1.1363636363636365
1.08646745936647,1.76,1.1363636363636365
1.090830782496456,1.76,1.1363636363636365
1.0951941056264418,1.76,1.1363636363636365
1.0995574287564276,1.76,1.1363636363636365
1.1039207518864134,1.76,1.1363636363636365
1.1082840750163994,1.76,1.1363636363636365
1.1126473981463851,1.76,1.1363636363636365
1.117010721276371,1.76,1.1363636363636365
1.1213740444063567,1.76,1.1363636363636365
1.1257373675363425,1.76,1.1363636363636365
1.1301006906663285,1.76,1.1363636363636365
1.1344640137963142,1.76,1.1363636363636365
1.1388273369263,1.76,1.1363636363636365
1.1431906600562858,1.76,1.1363636363636365
1.1475539831862718,1.76,1.1363636363636365
1.1519173063162575,1.76,1.1363636363636365
1.1562806294462433,1.76,1.1363636363636365
1.160643952576229,1.76,1.1363636363636365
1.1650072757062149,1.76,1.1363636363636365
1.1693705988362009,1.76,1.1363636363636365
1.1737339219661866,1.76,1.1363636363636365
1.1780972450961724,1.76,1.1363636363636365
1.1824605682261582,1.76,1.1363636363636365
1.1868238913561442,1.76,1.1363636363636365
1.19118721448613,1.76,1.1363636363636365
1.1955505376161157,1.76,1.1363636363636365
1.1999138607461015,1.76,1.1363636363636365
1.2042771838760873,1.76,1.1363636363636365
1.2086405070060733,1.76,1.1363636363636365
1.213003830136059,1.76,1.1363636363636365
1.2173671532660448,1.76,1.1363636363636365
1.2217304763960306,1.76,1.1363636363636365
1.2260937995260166,1.76,1.1363636363636365
1.2304571226560024,1.76,1.1363636363636365
1.2348204457859882,1.76,1.1363636363636365
1.239183768915974,1.76,1.1363636363636365
1.2435470920459597,1.76,1.1363636363636365
1.2479104151759457,1.76,1.1363636363636365
1.2522737383059315,1.76,1.1363636363636365
1.2566370614359172,1.76,1.1363636363636365
1.261000384565903,1.76,1.1363636363636365
1.265363707695889,1.76,1.1363636363636365
1.2697270308258748,1.76,1.1363636363636365
1.2740903539558606,1.76,1.1363636363636365
1.2784536770858463,1.76,1.1363636363636365
1.2828170002158321,1.76,1.1363636363636365
1.2871803233458181,1.76,1.1363636363636365
1.2915436464758039,1.76,1.1363636363636365
1.2959069696057897,1.76,1.1363636363636365
1.3002702927357754,1.76,1.1363636363636365
1.3046336158657614,1.76,1.1363636363636365
1.3089969389957472,1.76,1.1363636363636365
1.313360262125733,1.76,1.1363636363636365
1.3177235852557188,1.76,1.1363636363636365
1.3220869083857045,1.76,1.1363636363636365
1.3264502315156905,1.76,1.1363636363636365
1.3308135546456763,1.76,1.1363636363636365
1.335176877775662,1.76,1.1363636363636365
1.3395402009056478,1.76,1.1363636363636365
1.3439035240356338,1.76,1.1363636363636365
1.3482668471656196,1.76,1.1363636363636365
1.3526301702956054,1.76,1.1363636363636365
1.3569934934255912,1.76,1.1363636363636365
1.361356816555577,1.76,1.1363636363636365
1.365720139685563,1.76,1.1363636363636365
1.3700834628155487,1.76,1.1363636363636365
1.3744467859455345,1.76,1.1363636363636365
1.3788101090755203,1.76,1.1363636363636365
1.3831734322055063,1.76,1.1363636363636365
1.387536755335492,1.76,1.1363636363636365
1.3919000784654778,1.76,1.1363636363636365
1.3962634015954636,1.76,1.1363636363636365
1.4006267247254494,1.76,1.1363636363636365
1.4049900478554354,1.76,1.1363636363636365
1.4093533709854211,1.76,1.1363636363636365
1.413716694115407,1.76,1.1363636363636365
1.4180800172453927,1.76,1.1363636363636365
1.4224433403753787,1.76,1.1363636363636365
1.4268066635053644,1.76,1.1363636363636365
1.4311699866353502,1.76,1.1363636363636365
1.435533309765336,1.76,1.1363636363636365
1.4398966328953218,1.76,1.1363636363636365
1.4442599560253078,1.76,1.1363636363636365
1.4486232791552935,1.76,1.1363636363636365
1.4529866022852793,1.76,1.1363636363636365
1.457349925415265,1.76,1.1363636363636365
1.461713248545251,1.76,1.1363636363636365
1.4660765716752369,1.76,1.1363636363636365
1.4704398948052226,1.76,1.1363636363636365
1.4748032179352084,1.76,1.1363636363636365
1.4791665410651942,1.76,1.1363636363636365
