freq_Hz,|H|^2
145.8997960807217,0.9719276812485682
146.23624212405142,0.9717981178742068
146.5734640145248,0.9716679570452577
146.9114635412516,0.9715371960140105
147.25024249746662,0.97140583202022
147.58980268054054,0.9712738622910507
147.93014589198827,0.9711412840410211
148.2712739374791,0.9710080944719468
148.6131886268466,0.9708742907728846
148.9558917740973,0.9707398701200757
149.29938519742132,0.9706048296768889
149.64367071920108,0.970469166593763
149.98875016602193,0.9703328780081504
150.3346253686808,0.9701959610444584
150.681298162197,0.9700584128139919
151.02877038582088,0.9699202304148955
151.37704388304462,0.9697814109320951
151.72612050161112,0.969641951437239
152.07600209352418,0.9695018489886398
152.4266905150588,0.9693611006312147
152.7781876267699,0.9692197033964267
153.13049529350354,0.9690776543022251
153.48361538440548,0.9689349503529858
153.83754977293233,0.9687915885394508
154.19230033686037,0.9686475658386691
154.5478689582966,0.968502879213935
154.90425752368768,0.9683575256147285
155.26146792383048,0.9682115019766542
155.61950205388257,0.968064805221379
155.97836181337107,0.9679174322565727
156.33804910620407,0.9677693799758444
156.69856584067946,0.9676206452586821
157.05991392949633,0.9674712249703895
157.4220952897638,0.9673211159620247
157.78511184301254,0.9671703150703364
158.14896551520377,0.967018819117702
158.51365823673996,0.9668666249120643
158.8791919424757,0.9667137292468675
159.24556857172658,0.9665601289009945
159.61279006828102,0.9664058206387026
159.98085838040913,0.9662508012095595
160.34977546087444,0.9660950673483788
160.71954326694285,0.9659386157751557
161.09016376039443,0.965781443195002
161.4616389075325,0.9656235462980811
161.83397067919526,0.9654649217595425
162.20716105076528,0.9653055662394562
162.58121200218034,0.9651454763827474
162.9561255179444,0.9649846488191297
163.33190358713716,0.9648230801630392
163.70854820342575,0.9646607670135675
164.08606136507402,0.9644977059543957
164.46444507495457,0.964333893553726
164.84370134055789,0.9641693263642159
165.2238321740045,0.964004000922909
165.60483959205422,0.9638379137511687
165.98672561611812,0.9636710613546086
166.36949227226825,0.9635034402230251
166.7531415912487,0.963335046830329
167.13767560848706,0.9631658776344755
167.5230963641039,0.9629959290773961
167.9094059029251,0.9628251975849285
168.2966062744911,0.9626536795667477
168.68469953306936,0.9624813714162955
169.07368773766385,0.9623082695107104
169.46357295202722,0.9621343702107573
169.85435724467067,0.9619596698607571
170.2460426888754,0.9617841647885154
170.63863136270416,0.9616078513052511
171.03212534901098,0.9614307257055256
171.4265267354537,0.9612527842671705
171.82183761450364,0.9610740232512163
172.21806008345803,0.960894438901819
172.61519624444975,0.9607140274461893
173.01324820446,0.960532785094518
173.41221807532818,0.9603507080399046
173.81210797376346,0.9601677924582831
174.21292002135687,0.9599840345083485
174.614656344591,0.9597994303314836
175.01731907485288,0.9596139760516843
175.42091034844387,0.959427667775486
175.82543230659232,0.9592405015918882
176.23088709546357,0.9590524735722802
176.63727686617273,0.958863579770366
177.0446037747947,0.9586738162220889
177.452869982377,0.9584831789455557
177.86207765495004,0.9582916639409611
178.2722289635391,0.9580992671905116
178.68332608417643,0.9579059846583485
179.0953711979114,0.9577118122904725
179.5083664908237,0.9575167460146652
179.92231415403347,0.9573207817404132
180.33721638371418,0.9571239153588302
180.75307538110306,0.9569261427425795
181.1698933525141,0.9567274597457952
181.58767250934838,0.9565278622040057
182.00641506810715,0.9563273459340531
182.42612325040244,0.9561259067340167
182.8467992829693,0.9559235403831321
183.26844539767822,0.955720242641713
183.69106383154565,0.9555160092510717
184.11465682674736,0.9553108359334387
184.53922663062886,0.9551047183918834
184.96477549571878,0.9548976523102332
185.39130567973956,0.9546896333529935
185.81881944562,0.954480657165267
186.24731906150765,0.9542707193726715
186.67680680077987,0.9540598155812602
187.10728494205708,0.953847941377439
187.53875576921345,0.9536350923278852
187.9712215713906,0.9534212639794652
188.40468464300812,0.9532064518591526
188.83914728377738,0.9529906514739449
189.27461179871204,0.9527738583107814
189.711080498142,0.9525560678364595
190.14855569772413,0.9523372754975519
190.58703971845532,0.9521174767203229
191.02653488668517,0.951896666910644
191.46704353412719,0.951674841453911
191.90856799787255,0.9514519957149582
192.35111062040102,0.9512281250379753
192.7946737495949,0.951003224746421
193.23925973874992,0.9507772901429397
193.68487094658943,0.9505503165092746
194.1315097372751,0.950322299106183
194.57917848042123,0.9500932331733505
195.02787955110585,0.9498631139293044
195.47761532988395,0.9496319365713283
195.92838820280065,0.9493996962753741
196.3802005614026,0.9491663881959772
196.83305480275212,0.9489320074661677
197.28695332943832,0.9486965491973843
197.74189854959164,0.9484600084793863
198.19789287689474,0.948222380380166
198.65493873059714,0.9479836599458609
199.11303853552636,0.947743842200665
199.57219472210232,0.9475029221467409
200.03240972634904,0.9472608947641314
200.49368598990787,0.94701775501067
200.95602596005133,0.9467734978218915
201.4194320896945,0.9465281181109441
201.88390683740974,0.9462816107684983
202.34945266743807,0.946033970662658
202.8160720497039,0.9457851926388705
203.28376745982666,0.9455352715198355
203.75254137913458,0.9452842021054162
204.22239629467853,0.9450319791725466
204.69333469924365,0.9447785974751425
205.16535909136428,0.9445240517440091
205.63847197533565,0.944268336686751
206.11267586122864,0.9440114469876792
206.5879732649016,0.9437533773077209
207.0643667080153,0.9434941222843262
207.54185871804467,0.9432336765313772
208.02045182829377,0.9429720346390948
208.50014857790794,0.9427091911739469
208.98095151188775,0.9424451406785552
209.46286318110322,0.9421798776716022
209.94588614230582,0.9419133966477388
210.4300229581438,0.9416456920774903
210.91527619717402,0.9413767584071635
211.40164843387734,0.9411065900587524
211.88914224867045,0.9408351814298452
212.37776022792144,0.9405625268935296
212.86750496396172,0.9402886207982989
213.35837905510144,0.9400134574679575
213.8503851056419,0.9397370312015266
214.34352572588986,0.9394593362731496
214.83780353217222,0.9391803669319964
215.33322114684816,0.9389001174021697
215.82978119832498,0.9386185818826086
216.32748632107024,0.9383357545469941
216.82633915562747,0.9380516295436528
217.32634234862866,0.9377662009954623
217.8274985528089,0.9374794629997546
218.329810427021,0.9371914096282202
218.83328063624913,0.9369020349268125
219.3379118516224,0.9366113329156511
219.84370675042967,0.9363192975889261
220.35066801613428,0.9360259229148005
220.85879833838666,0.935731202835315
221.36810041304068,0.9354351312662902
221.87857694216584,0.9351377020972303
222.39023063406353,0.9348389091912259
222.90306420327988,0.9345387463848571
223.4170803706208,0.9342372074880965
223.932281863167,0.9339342862842113
224.44867141428702,0.9336299765296665
224.96625176365345,0.9333242719540275
225.48502565725568,0.9330171662598621
226.0049958474163,0.9327086531226432
226.5261650928038,0.9323987261906511
227.04853615844917,0.9320873790848754
